,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099
34,0.348531755,0.321856136,0.344843288,0.373769341,0.361861019,0.394354076,0.378435621,0.342303537,0.350560625,0.379820551,0.300922269,0.335124973,0.352163457,0.367675405,0.366800745,0.381386151,0.311708731,0.368712424,0.315179907,0.306259957,0.357191076,0.355212867,0.325195471,0.331019013,0.334351634,0.299633168,0.334955901,0.345727714,0.349361858,0.361717582,0.369090243,0.319140599,0.346767785,0.364281137,0.354258858,0.338702353,0.273892636,0.308731346,0.352817774,0.343581042,0.352115238,0.341480758,0.311950438,0.315884274,0.320450453,0.243892331,0.330633259,0.287284768,0.392340465,0.304787744,0.367043672,0.343979614,0.366118351,0.334880825,0.317643361,0.331433454,0.333597827,0.354009217,0.357151402,0.396942656,0.337017121,0.34903531,0.361333659,0.339221778,0.283139134,0.35388226,0.237049471,0.380328379,0.289385052,0.322171697,0.383963744,0.320053102,0.374485916,0.388019044,0.320416883,0.349316691,0.315441145,0.319113132,0.333874935,0.329241005,0.324076663,0.330343333,0.323409528,0.341926939,0.324277474,0.371362041,0.326441237,0.320843532,0.360056764,0.323270364,0.306680502,0.304751732,0.342399976,0.405870541,0.383563952,0.353681448,0.296738792,0.350357372,0.356425672,0.373906064
35,0.321371502,0.33914182,0.251998047,0.338775597,0.311095309,0.283762322,0.28385876,0.312255013,0.306104923,0.289145177,0.306122623,0.346918546,0.365114902,0.357786187,0.37948912,0.349413739,0.334726402,0.352638936,0.285559252,0.318902554,0.34491348,0.30802942,0.339251076,0.307311014,0.336179083,0.282614826,0.369536424,0.31018952,0.384116337,0.374869839,0.355128636,0.347707144,0.311412091,0.372684103,0.327379376,0.324009522,0.350695517,0.388402356,0.378437452,0.306312449,0.297737968,0.360917386,0.347676626,0.346041444,0.314919279,0.296028321,0.311291238,0.353934141,0.265022126,0.340568255,0.315339824,0.335198828,0.315640126,0.326475417,0.394269234,0.33172216,0.356797388,0.347697989,0.286307566,0.368616596,0.337667776,0.328069094,0.280189825,0.32727134,0.290282907,0.290821253,0.337429121,0.41724723,0.315572985,0.360200201,0.31357036,0.319907834,0.387013764,0.330587481,0.346791589,0.355917234,0.392858058,0.389580981,0.323723869,0.356650288,0.342113712,0.265417646,0.249417402,0.331168554,0.379364605,0.353213904,0.319959716,0.381892148,0.292063356,0.33632374,0.327116916,0.368356578,0.354713584,0.367179174,0.345633717,0.346310617,0.375670644,0.35005707,0.297004914,0.310890835
36,0.31371807,0.284215217,0.29722953,0.396276132,0.3530253,0.33276162,0.337016511,0.326667684,0.349425947,0.39262917,0.363324076,0.341360515,0.365806452,0.322037416,0.34512711,0.289557787,0.370867031,0.323877071,0.327853633,0.343430281,0.310481887,0.344708396,0.314560381,0.33782281,0.323836177,0.353027131,0.364958037,0.334062929,0.303997314,0.311163671,0.29165685,0.374717246,0.359310282,0.302998749,0.393071688,0.300629292,0.321271401,0.302930998,0.352986847,0.303797723,0.373575243,0.260773949,0.33632313,0.336147954,0.357274697,0.299143651,0.382273019,0.334552446,0.384032106,0.313375042,0.279052706,0.350187689,0.353254189,0.351061739,0.342334056,0.385310831,0.319055757,0.310546587,0.31266335,0.342899258,0.31691641,0.363780633,0.326839808,0.294127628,0.345337687,0.303325907,0.337463912,0.315427717,0.408066652,0.336371349,0.31111301,0.296162603,0.330263375,0.333248085,0.32016419,0.417582934,0.38725425,0.310093082,0.330575884,0.384633931,0.317958312,0.349955748,0.345813166,0.347929319,0.303221534,0.310745567,0.391946776,0.35422834,0.341977599,0.249828181,0.362072207,0.358603473,0.349252602,0.365368206,0.385982238,0.351225929,0.28616718,0.377145909,0.282923063,0.289238563
37,0.360061037,0.305202185,0.370005188,0.360352184,0.309559618,0.289059725,0.396379894,0.278691366,0.319054537,0.382232124,0.317007355,0.31348674,0.345684378,0.347948851,0.301613208,0.333567919,0.335470443,0.356458022,0.357061068,0.335411847,0.385016022,0.342147893,0.337738578,0.392939848,0.287991577,0.36799646,0.335999634,0.352552873,0.268534196,0.352576067,0.305759453,0.313436689,0.324489883,0.356201666,0.325219276,0.266277047,0.322432936,0.338373363,0.339426862,0.375753655,0.367016816,0.323835566,0.302251045,0.282200385,0.323905149,0.313738823,0.398723716,0.328089847,0.385675832,0.351840571,0.336666768,0.289041414,0.341982482,0.342136296,0.308321787,0.346818445,0.319737541,0.269521165,0.407644887,0.309848933,0.367495346,0.34375927,0.342821131,0.33083224,0.337549974,0.354759362,0.361624805,0.308944975,0.316127812,0.33559679,0.274673299,0.330607013,0.326523637,0.333282876,0.314407788,0.350068056,0.349279458,0.300161138,0.251594592,0.342830897,0.332074954,0.373114414,0.332175054,0.266785485,0.366017029,0.27117832,0.284716941,0.338165227,0.362277902,0.296661275,0.326092105,0.341578417,0.327410505,0.327775506,0.330017396,0.36661092,0.340177618,0.303484603,0.370103458,0.314409009
38,0.260936308,0.292079226,0.308280892,0.384469131,0.349862972,0.314572588,0.338117618,0.361920225,0.342140568,0.352724998,0.27765862,0.335768914,0.323925901,0.349627979,0.349986877,0.350984222,0.325432905,0.327972045,0.340701315,0.365038606,0.352012085,0.327475204,0.351537828,0.326919767,0.382614216,0.307883541,0.307958007,0.348713035,0.351111789,0.330501419,0.395885495,0.378402051,0.291156346,0.331155126,0.322019715,0.352189703,0.369948424,0.313566088,0.346638997,0.360534074,0.321819514,0.329143956,0.328103885,0.350572222,0.387959838,0.296277352,0.308963897,0.316938383,0.370705283,0.339634999,0.324509415,0.333251747,0.300583514,0.338929411,0.319598987,0.302995087,0.382993255,0.370408643,0.374899136,0.379353618,0.338392285,0.359688711,0.342959075,0.337794733,0.383738517,0.308327891,0.374810022,0.30105594,0.32478103,0.371127659,0.322288278,0.381752983,0.312986847,0.316579486,0.333789483,0.459695425,0.368717307,0.371120335,0.400983306,0.339508652,0.38865566,0.331434675,0.384840846,0.31157506,0.367035737,0.270769372,0.341751152,0.288890042,0.33752739,0.294315012,0.319866329,0.341218299,0.279100314,0.308105716,0.362273019,0.280254524,0.332867214,0.300021973,0.313038728,0.330195013
39,0.404740135,0.302302316,0.259866939,0.344107791,0.341765801,0.340753197,0.339684439,0.365500046,0.359443953,0.329320353,0.319514756,0.352785424,0.375601062,0.270511795,0.318524735,0.346554155,0.35759331,0.349643239,0.269372845,0.34520951,0.303675039,0.246143986,0.332908719,0.317653127,0.258848232,0.334103214,0.383794672,0.340195929,0.333713797,0.320068972,0.319837642,0.337270425,0.317277749,0.382116153,0.340340587,0.323397931,0.329234901,0.269469894,0.302846767,0.361416059,0.33009003,0.317593921,0.381023591,0.412710349,0.372067629,0.357032991,0.298828089,0.326993011,0.325791803,0.313106479,0.368678854,0.343941771,0.335222633,0.372167119,0.316094852,0.295373394,0.302272408,0.345260781,0.309063387,0.314573809,0.297097079,0.260999176,0.28354564,0.339639882,0.350062563,0.365092319,0.31488815,0.312302011,0.329121983,0.335269631,0.333554491,0.330736412,0.310279855,0.304205451,0.331532945,0.343538316,0.293821833,0.311240577,0.332369762,0.37528367,0.344485,0.322138737,0.395142064,0.33169042,0.254091617,0.298544267,0.327229835,0.264895169,0.354423658,0.277662282,0.340713523,0.334267403,0.316443983,0.356843776,0.326621906,0.387851802,0.255475936,0.302971282,0.350682089,0.311503647
40,0.324604633,0.305398114,0.313758965,0.324782861,0.311413923,0.375841548,0.378167669,0.316153447,0.33952208,0.305604419,0.419172948,0.304297617,0.334062929,0.323648183,0.348463393,0.352455214,0.34893582,0.319721671,0.334452956,0.352931913,0.357601245,0.345763115,0.360172124,0.337908261,0.319958495,0.354185003,0.365553758,0.351034883,0.319004486,0.307285989,0.352187262,0.33449263,0.35356914,0.336227912,0.334969329,0.360405286,0.361947691,0.375365459,0.302046571,0.298698691,0.321992859,0.347367168,0.279465316,0.294860073,0.379674673,0.316750389,0.369156163,0.342167425,0.306655477,0.304163335,0.366252022,0.314883267,0.265745415,0.325482345,0.370863979,0.366212958,0.322273629,0.355642567,0.353929258,0.307199316,0.350506302,0.310791345,0.297103794,0.334286325,0.267656484,0.321667531,0.32509537,0.367334819,0.301557054,0.369294717,0.265504318,0.333681448,0.400509049,0.394551836,0.330289621,0.344602191,0.327689444,0.369894711,0.296874294,0.368236946,0.312918485,0.273856014,0.279848628,0.352620014,0.333133335,0.408405408,0.335836055,0.312764672,0.343247169,0.275032807,0.369063997,0.365075228,0.320679952,0.329081698,0.335507065,0.347309183,0.355128636,0.362553789,0.366686605,0.333759575
41,0.324093143,0.295419172,0.285618458,0.330191351,0.314496292,0.316317637,0.343219092,0.309292886,0.372954497,0.324486831,0.356014283,0.380767235,0.253233436,0.305228431,0.331333964,0.3350206,0.363095187,0.371253395,0.31541612,0.343960082,0.320438856,0.309012726,0.367939695,0.342576373,0.287627796,0.325023957,0.356566668,0.297051912,0.3548558,0.285580615,0.365396283,0.318173162,0.341573534,0.330425733,0.297393109,0.390795618,0.320294198,0.391799677,0.359231544,0.370401318,0.350495315,0.345522019,0.311110569,0.313923765,0.292850124,0.329277017,0.301405072,0.361790826,0.300900906,0.354249092,0.303286233,0.308000122,0.291398663,0.32961272,0.289714652,0.28456679,0.325413984,0.312057253,0.357124546,0.321452681,0.292732933,0.387807856,0.344362926,0.310983612,0.318651082,0.361694998,0.315519883,0.317272256,0.365237587,0.306863002,0.34253914,0.337515183,0.310619831,0.3080459,0.33302591,0.311636097,0.361159093,0.346591998,0.279530015,0.327496567,0.360309458,0.311980957,0.318572955,0.390807215,0.374108707,0.351850948,0.393568529,0.359165624,0.356182745,0.324228645,0.320404065,0.336566668,0.333151647,0.388568377,0.351957762,0.336145512,0.301571703,0.413636891,0.301033357,0.35322306
42,0.301971496,0.313121738,0.309171423,0.361750542,0.310859096,0.331040986,0.266817225,0.349663381,0.318374584,0.379763176,0.300407727,0.34060976,0.322708213,0.348367565,0.27836726,0.405188757,0.354067812,0.448794214,0.352110965,0.342551347,0.366730552,0.271065401,0.369776299,0.364150517,0.353901791,0.368609272,0.383719596,0.275521714,0.317282022,0.372000488,0.323861812,0.338369701,0.270067446,0.368560442,0.358241524,0.328775292,0.351468856,0.388144169,0.360554216,0.35609241,0.40361095,0.273995178,0.337695242,0.323720206,0.370257271,0.379627674,0.321738334,0.31475692,0.364020508,0.394513382,0.331880856,0.303647572,0.378529008,0.288189337,0.368133183,0.379177221,0.387343364,0.354269234,0.270213324,0.391485336,0.325036775,0.25178869,0.362644734,0.372175665,0.331769158,0.314929045,0.326540727,0.40732017,0.40135197,0.360859401,0.340327158,0.296642964,0.354847865,0.342833338,0.320465102,0.361825007,0.315934324,0.360029298,0.312031007,0.343380841,0.343007294,0.301840266,0.293488571,0.2575927,0.338558916,0.361348308,0.306630451,0.34209418,0.36214301,0.301348308,0.330533158,0.350391553,0.287992187,0.240740379,0.288321787,0.328090457,0.370037538,0.373798639,0.288605609,0.362765587
43,0.333459883,0.351567126,0.401814631,0.351793573,0.363571276,0.328482315,0.317952818,0.353462935,0.286333201,0.332847072,0.316443373,0.317902768,0.305766778,0.307487411,0.334589068,0.291396222,0.349229408,0.324531388,0.382142399,0.330408643,0.279016694,0.385008087,0.360519425,0.279898068,0.35447615,0.365414594,0.288872951,0.335521714,0.351535386,0.30349559,0.310444044,0.36105472,0.379199194,0.273019807,0.348034913,0.333678396,0.34187933,0.373168127,0.355364849,0.345266884,0.328289438,0.360858181,0.348946806,0.305841853,0.303064058,0.334940031,0.36395642,0.359107639,0.339919431,0.290602741,0.330412305,0.332906278,0.331332133,0.303751335,0.264992218,0.339295022,0.365069735,0.305317545,0.362377392,0.295788446,0.342066714,0.307806635,0.346483352,0.395478988,0.428367565,0.399501938,0.332566302,0.378422193,0.400757469,0.308728904,0.30344615,0.328131962,0.359039277,0.355705435,0.313132725,0.347655873,0.353127232,0.325841243,0.304925687,0.34224189,0.332854396,0.316409192,0.298319041,0.344625996,0.385547655,0.346450392,0.333229774,0.328091678,0.315742668,0.371561632,0.283581042,0.362339549,0.328957793,0.314296701,0.358619953,0.34283578,0.351464583,0.373872494,0.31208533,0.354069033
44,0.30168157,0.356101566,0.362398755,0.308898587,0.335377056,0.318039491,0.36357738,0.295710318,0.319155248,0.385307169,0.350588702,0.326304514,0.364202399,0.335021821,0.356362804,0.245165563,0.368943754,0.268453627,0.311955321,0.360454115,0.285339518,0.372666402,0.363921629,0.36926603,0.384301889,0.360592059,0.345114292,0.326204413,0.361292154,0.290013733,0.355657827,0.315952635,0.351474349,0.384994049,0.362050234,0.290154119,0.328495743,0.404691916,0.299784539,0.324243294,0.336280404,0.351078829,0.413518479,0.332241585,0.307307352,0.343684805,0.336168706,0.318804895,0.335472274,0.400911283,0.296102176,0.317247841,0.349557176,0.367180395,0.304784082,0.384898221,0.341601611,0.319963378,0.292832423,0.407153539,0.317745903,0.36311594,0.343211768,0.32684286,0.413860286,0.328189337,0.356633198,0.411398053,0.30463332,0.310434278,0.308007447,0.293511155,0.34797998,0.310220649,0.306270943,0.37737907,0.403074435,0.342680746,0.358864711,0.38558916,0.328663595,0.299797968,0.395456404,0.340167241,0.350316477,0.341238441,0.37572985,0.26651204,0.345843074,0.326062197,0.442959685,0.361174963,0.32481399,0.395124363,0.367375103,0.376771142,0.32544023,0.334117252,0.408512223,0.293691214
45,0.329194006,0.305527512,0.375540025,0.319362163,0.284905545,0.386382641,0.281453902,0.355190893,0.352355724,0.345204627,0.38001709,0.321314737,0.386540727,0.293442183,0.363441878,0.324964141,0.306477249,0.288713035,0.294899747,0.389817805,0.310657674,0.334896085,0.303892331,0.337454146,0.337265542,0.301786554,0.340773949,0.407401959,0.272253182,0.366277047,0.290762047,0.301080355,0.306122623,0.377944273,0.349425947,0.393097934,0.328866848,0.330940275,0.40766625,0.329180578,0.272966704,0.309392987,0.354573199,0.343970458,0.31002411,0.324358043,0.367453841,0.316736961,0.311347392,0.374959563,0.368758202,0.389856868,0.292280038,0.324209723,0.293550218,0.382708823,0.343202612,0.316367077,0.307433699,0.310003967,0.347550279,0.342480545,0.301309244,0.326905118,0.374853359,0.318001648,0.318189642,0.289821467,0.37713126,0.33985107,0.31290994,0.322091128,0.370553911,0.360430921,0.345105136,0.235082247,0.33736198,0.358467361,0.321939146,0.305334636,0.362891934,0.31661916,0.266341746,0.389759209,0.357171545,0.346072573,0.303998535,0.395740837,0.306440016,0.338080386,0.350520341,0.359210181,0.324329966,0.332253182,0.298981903,0.312800684,0.329364299,0.333121128,0.383314921,0.321167028
46,0.332355724,0.349607227,0.315734733,0.324914701,0.327594836,0.371289407,0.287939695,0.426699423,0.402581866,0.356522721,0.313006989,0.274434645,0.377828913,0.342056948,0.356890164,0.287084567,0.340736717,0.27863216,0.267248756,0.3029017,0.270935392,0.37061861,0.335164647,0.364119388,0.373180944,0.341616871,0.372005371,0.333180334,0.383046968,0.350856655,0.349657277,0.273953673,0.350326853,0.366394849,0.413013703,0.327643666,0.315388043,0.333382977,0.338100528,0.287998901,0.287810297,0.323969237,0.38730369,0.38029725,0.375414289,0.3237257,0.307442854,0.343588977,0.299247414,0.353474532,0.335944701,0.320012818,0.366140935,0.27007477,0.340265511,0.336434828,0.351208838,0.328379772,0.409594409,0.353043611,0.300720237,0.362070376,0.327032685,0.31103061,0.316989654,0.338232368,0.296296274,0.379725944,0.335115207,0.398910489,0.304718772,0.332242805,0.341115146,0.281259194,0.336792505,0.380867946,0.283882565,0.263883175,0.289034089,0.327724235,0.36441847,0.318160344,0.389834285,0.361097446,0.295345927,0.295571764,0.306171453,0.327670522,0.32550615,0.292078616,0.342520829,0.344344005,0.374925382,0.264580218,0.288235725,0.334869839,0.347050996,0.275294046,0.353317057,0.353993957
47,0.391422468,0.357397992,0.327909177,0.316733909,0.404421522,0.311484726,0.289424726,0.335872066,0.262492142,0.401157262,0.324629048,0.334241157,0.331269875,0.358095035,0.29426191,0.362047182,0.392559587,0.294172185,0.334065981,0.379907224,0.245723441,0.346696371,0.361453902,0.309105503,0.339946287,0.371437727,0.301903745,0.325757622,0.354727012,0.304259774,0.293939024,0.320886868,0.330480667,0.31594409,0.311874142,0.395000458,0.278620563,0.315209204,0.3015656,0.368686789,0.313855403,0.308897977,0.316385388,0.33848323,0.358689535,0.373931089,0.329064608,0.320684225,0.348859523,0.304666891,0.290400098,0.352776269,0.35007477,0.349377728,0.373082675,0.374963225,0.329210486,0.309885556,0.332488784,0.296827906,0.397200842,0.296679586,0.327895138,0.395205542,0.353317057,0.289624317,0.380562761,0.298745689,0.402251656,0.405366375,0.301828059,0.337030549,0.326483352,0.353229774,0.303163549,0.367557604,0.417068392,0.330812098,0.32239082,0.252773827,0.311373638,0.370276193,0.32382458,0.380747704,0.319392071,0.301699881,0.341788385,0.350143742,0.346419874,0.294484695,0.370642415,0.316931669,0.350553911,0.321276894,0.319794305,0.324348277,0.335338603,0.337540819,0.393195593,0.277764214
48,0.335875729,0.314352855,0.397612842,0.31932432,0.321096835,0.321558886,0.281048616,0.308344981,0.293038728,0.349979553,0.372137211,0.340964995,0.35249855,0.361053499,0.331464583,0.349609668,0.320645772,0.324906766,0.275330058,0.294095889,0.347154759,0.321425825,0.291255837,0.36789819,0.379885861,0.302856533,0.371069063,0.295835444,0.33770745,0.344592425,0.331304056,0.337683035,0.276945097,0.358376415,0.271094089,0.364059572,0.404932402,0.353819392,0.350902432,0.397799005,0.362216865,0.321407514,0.34130314,0.319050264,0.39035371,0.327549059,0.283548082,0.366823939,0.281400189,0.358773766,0.352533342,0.296532487,0.284627827,0.381131626,0.34926603,0.381210975,0.355793939,0.285273598,0.362156438,0.307070528,0.328700827,0.315466781,0.32478103,0.340986969,0.288104495,0.36814539,0.386073183,0.317490768,0.311316874,0.309534593,0.346503494,0.26964507,0.352016358,0.319248024,0.346816004,0.307051607,0.305448164,0.357197791,0.365546434,0.310806604,0.365304727,0.356097293,0.27772515,0.273372601,0.331938231,0.384988556,0.329059725,0.271279641,0.322479934,0.345713065,0.346847133,0.343260598,0.381100498,0.346436354,0.337382122,0.276694235,0.352961821,0.324049196,0.340012818,0.307421491
49,0.300555437,0.315953246,0.250361644,0.386819666,0.364279916,0.35840083,0.354795984,0.296122929,0.309479049,0.367145604,0.323020112,0.35266335,0.278709067,0.4147734,0.328070925,0.315760369,0.348240608,0.324854885,0.340535905,0.373442793,0.375961791,0.320408338,0.289189734,0.319682608,0.364627827,0.329767144,0.344597308,0.278810389,0.350447707,0.310083316,0.383416852,0.399628285,0.303446761,0.252635884,0.371708121,0.343208716,0.309243446,0.317784967,0.327523423,0.317662893,0.350252998,0.328898587,0.283615833,0.358908048,0.381926939,0.390080264,0.346278268,0.267937254,0.315687124,0.31503769,0.337302774,0.303607898,0.362503128,0.324821314,0.258760949,0.382320628,0.304740135,0.33132786,0.390343333,0.337261879,0.404361705,0.361311075,0.340421155,0.344157231,0.325086825,0.28606708,0.303695181,0.412782983,0.321967834,0.346276437,0.355521104,0.322581866,0.32115421,0.357281411,0.335063936,0.366175726,0.340648824,0.358840907,0.412551042,0.270051576,0.3087875,0.334540239,0.296258431,0.335065157,0.313891415,0.357257607,0.350314036,0.366452834,0.379508652,0.353892636,0.346707358,0.328108158,0.321929991,0.357120884,0.329550462,0.369767144,0.348642842,0.286376537,0.37805414,0.340134281
50,0.305266274,0.378394116,0.344768822,0.32110416,0.369164708,0.328440809,0.335129246,0.423568224,0.358702963,0.365767388,0.29231605,0.402069765,0.321968444,0.339588611,0.366965545,0.35727897,0.380140385,0.277047029,0.361806085,0.373660695,0.387342143,0.332411878,0.319377422,0.340068972,0.308362072,0.318146916,0.29660329,0.339136326,0.408601337,0.321774346,0.290918302,0.272274545,0.281304361,0.368020875,0.351553087,0.363256325,0.317019562,0.360432142,0.302111271,0.32542497,0.40026368,0.299814448,0.32295053,0.368008057,0.325571459,0.336375011,0.351608631,0.326131169,0.313287759,0.340770898,0.359742424,0.291140477,0.379915769,0.363174535,0.350254219,0.306652425,0.326327097,0.336213263,0.35216834,0.352503433,0.261611377,0.319155248,0.344456313,0.279479965,0.327222511,0.348784448,0.320903348,0.361994079,0.281317179,0.341611988,0.334348582,0.33037019,0.268786279,0.275371563,0.366178167,0.250939665,0.319815668,0.308188727,0.315048067,0.304724265,0.322191839,0.369328288,0.351579943,0.355283059,0.363170263,0.368460341,0.299849849,0.344202399,0.301156041,0.34034669,0.337014679,0.374160588,0.359335917,0.278572955,0.322630696,0.315451521,0.348412732,0.374337596,0.270784021,0.348432264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time:,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099
AVG:,0.334943303,0.326087112,0.330462539,0.333899997,0.330149968,0.334043422,0.330875832,0.333276272,0.332121635,0.346073916,0.336564531,0.334713327,0.336913553,0.337668728,0.333495334,0.340337913,0.342171258,0.326987323,0.330354137,0.336587921,0.327704349,0.331235548,0.343831819,0.332200897,0.338093667,0.339041023,0.334233869,0.327436995,0.341588513,0.343992651,0.334384008,0.326313865,0.331196509,0.3431317,0.341251625,0.334156267,0.332323582,0.335683987,0.333587646,0.332498074,0.335341142,0.332315806,0.340584637,0.331846113,0.341053206,0.331211292,0.331229444,0.329499313,0.325247011,0.335261049,0.327275161,0.333113742,0.335690323,0.335911069,0.329253566,0.343772246,0.329659511,0.330527885,0.339413166,0.339673806,0.339516746,0.332657369,0.327223548,0.334063295,0.333884262,0.334578802,0.331199622,0.338582244,0.332908304,0.329956529,0.323923386,0.327283035,0.331032612,0.339680386,0.328428309,0.337685867,0.340723069,0.34022934,0.332195196,0.334387805,0.33542226,0.325903122,0.328007862,0.337345341,0.339650929,0.328592193,0.337175439,0.325566588,0.337780987,0.334911661,0.332344432,0.341773638,0.339307523,0.336315488,0.329892819,0.326656368,0.334142228,0.336782128,0.336411402,0.331847371
