,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099,
1,0.253950951,0.228830826,0.237312669,0.221422092,0.201468113,0.242967559,0.248268089,0.23655689,0.218853199,0.239034337,0.246032151,0.214869229,0.175808315,0.249980457,0.243131166,0.226759747,0.261783758,0.249319423,0.232615369,0.229699886,0.219947184,0.23048428,0.256778446,0.218649617,0.214375666,0.213568383,0.225902975,0.206682878,0.218825641,0.271541264,0.263632739,0.219630738,0.218928958,0.256498898,0.240120493,0.18021476,0.217456613,0.195364786,0.231862399,0.249478778,0.228190728,0.202157857,0.190186138,0.215592301,0.215299342,0.230013812,0.241651091,0.22644477,0.225660791,0.243303211,0.243656202,0.24517349,0.216799662,0.231411421,0.232702102,0.25707443,0.227813282,0.256172221,0.230585404,0.234397133,0.232688185,0.242625188,0.247746056,0.195694885,0.248342646,0.234373814,0.214847025,0.224475194,0.237851726,0.270830109,0.218036069,0.244380481,0.217317617,0.20860885,0.253231644,0.241760477,0.244218059,0.23094088,0.27336327,0.236740922,0.247418809,0.212683402,0.227444065,0.253987669,0.217488247,0.235721858,0.230496798,0.231478671,0.226896776,0.217760019,0.213177548,0.220436132,0.231685839,0.230578762,0.250905597,0.250533476,0.202866954,0.205651941,0.21418176,0.231425697, 
2,0.218542901,0.248847708,0.23208499,0.227594947,0.215891911,0.214230987,0.19484445,0.235845622,0.242927437,0.269760706,0.244535347,0.239045789,0.218813093,0.240443694,0.235294808,0.214672147,0.244030313,0.232709609,0.2063305,0.196503137,0.236579933,0.216417996,0.269371226,0.240618951,0.236387485,0.247698933,0.26735348,0.175614145,0.23769612,0.252690818,0.213684885,0.278094974,0.23983187,0.248771572,0.19801825,0.229967063,0.253738106,0.212353285,0.215300839,0.226134813,0.242488601,0.208888358,0.256260416,0.236031746,0.21363259,0.249440637,0.241995724,0.225568143,0.193946808,0.254688745,0.225209073,0.245665383,0.232438241,0.223621427,0.242608242,0.256677912,0.229306029,0.205949246,0.247983507,0.282237084,0.205864093,0.221608522,0.218830712,0.215988577,0.259712779,0.24067198,0.195568444,0.255494205,0.184431694,0.246100128,0.214101003,0.243998782,0.265058698,0.227666989,0.19558789,0.230407041,0.256478064,0.239209152,0.237647664,0.245314095,0.210369665,0.234876085,0.26759426,0.23318025,0.223568519,0.227896583,0.284729847,0.21677137,0.233835703,0.26515746,0.25223544,0.235433931,0.232943469,0.242814524,0.232611141,0.215283371,0.248776871,0.238676191,0.20966323,0.183987612, 
3,0.21451834,0.243960419,0.229939218,0.224088718,0.234221845,0.263639417,0.234746643,0.241764178,0.273165993,0.227637462,0.23568341,0.241179845,0.21627049,0.216905299,0.227724585,0.230216541,0.272337442,0.189063765,0.239227258,0.244072183,0.245145647,0.19552279,0.241766122,0.22580964,0.202336498,0.228891113,0.214319698,0.226978202,0.21911456,0.213089743,0.199154257,0.222286801,0.220972554,0.23365046,0.233701515,0.244273663,0.234743033,0.270373323,0.172051911,0.218854372,0.25683893,0.265219279,0.228381265,0.265662739,0.25688495,0.206386769,0.219487184,0.212106615,0.225796858,0.245474582,0.235271873,0.260990017,0.241644371,0.251135025,0.210364746,0.209359044,0.226889517,0.2927163,0.228012269,0.23310807,0.219967817,0.263889938,0.227765244,0.220541629,0.250361235,0.199405604,0.231568398,0.19287276,0.24797536,0.201517449,0.276700282,0.209603648,0.245701029,0.237269991,0.270183255,0.218353638,0.230408908,0.227970955,0.233099488,0.255134254,0.250649597,0.224976637,0.218292803,0.263123814,0.212846722,0.210573659,0.238702891,0.242357558,0.242647369,0.2712851,0.211168043,0.237738657,0.234452424,0.225840199,0.214806489,0.235228628,0.228430339,0.236263433,0.209289084,0.239206469, 
4,0.196172296,0.215262788,0.207564469,0.232430248,0.259302722,0.220272176,0.218758079,0.23138133,0.223448247,0.221845554,0.213478957,0.202609893,0.217727401,0.234745501,0.232657417,0.214548135,0.259238242,0.256765889,0.247076484,0.224949865,0.221697053,0.239025925,0.244446854,0.220249283,0.229801175,0.204221815,0.212354072,0.25924295,0.246225623,0.251559286,0.229687616,0.190626716,0.228930472,0.258696192,0.228417367,0.232841145,0.209982094,0.258652917,0.246551334,0.228340611,0.208684769,0.280490753,0.263812985,0.168986701,0.255402795,0.22788053,0.213083959,0.234821865,0.235808638,0.230363752,0.271113202,0.221957411,0.224489792,0.234328974,0.255863866,0.214905753,0.303013723,0.24746345,0.246479365,0.227074977,0.233120422,0.217862476,0.177885019,0.244663785,0.225789683,0.191186567,0.230454304,0.198710285,0.218395747,0.265359452,0.207941165,0.248933488,0.24249215,0.222688839,0.224560892,0.253089159,0.267126726,0.196707553,0.224286261,0.229982135,0.189878861,0.227331869,0.216402332,0.247666675,0.276625304,0.235328896,0.24246688,0.223073732,0.223343454,0.225341787,0.221318611,0.274407944,0.249157908,0.202048,0.267003002,0.226180136,0.194098517,0.23809041,0.197090209,0.235739068, 
5,0.220238904,0.208363476,0.229972035,0.248544066,0.251576541,0.23790899,0.219928023,0.279713426,0.225727417,0.281317842,0.25214906,0.221115068,0.223264994,0.195051047,0.222695876,0.221561759,0.199559644,0.245563261,0.203045306,0.231591069,0.211254322,0.231595585,0.2092776,0.223605109,0.228847744,0.217499856,0.194698236,0.263145395,0.207936466,0.25909633,0.236052355,0.220151279,0.217985756,0.244455468,0.242977231,0.23389588,0.280566657,0.211842845,0.221270613,0.218680601,0.240008985,0.217117373,0.239827414,0.253604425,0.205387243,0.237343411,0.251684222,0.237908935,0.203777167,0.202793771,0.248294154,0.208069937,0.208703172,0.237657231,0.265236997,0.238550846,0.246714887,0.269724387,0.234637107,0.220183498,0.236275863,0.246911341,0.23725218,0.207696814,0.224975048,0.246056929,0.205759315,0.252993321,0.229470921,0.218176514,0.234895538,0.239913965,0.238686314,0.194270489,0.259002664,0.211927789,0.219141159,0.172258726,0.217285372,0.249525993,0.232316917,0.209424711,0.207659553,0.208007535,0.222973985,0.220554522,0.26467496,0.264278276,0.226700857,0.236421444,0.215816811,0.261834966,0.227162274,0.197347283,0.256789237,0.246538439,0.231152684,0.25275801,0.226410834,0.237594824, 
6,0.239905377,0.235155326,0.216050157,0.218890802,0.225894584,0.217351008,0.221632539,0.256127672,0.222939235,0.25902578,0.24465174,0.213310812,0.218789183,0.226232026,0.235124652,0.215563818,0.236518789,0.21149872,0.219199533,0.254224236,0.248309319,0.245851768,0.237794601,0.220182358,0.220168881,0.268560721,0.236566227,0.223299906,0.229670612,0.197238634,0.228589399,0.201953983,0.247898505,0.277404955,0.239193003,0.231066999,0.240539226,0.226239782,0.233010504,0.208629408,0.219955612,0.230393453,0.234533862,0.250644927,0.269901337,0.238700504,0.227959146,0.202871609,0.20319415,0.26485635,0.258798855,0.212560417,0.234883031,0.242149976,0.189539788,0.248941036,0.229839117,0.204554926,0.212209244,0.252368039,0.213854807,0.246056915,0.215453625,0.231071705,0.26162036,0.232715939,0.243105692,0.212143865,0.201932811,0.241734399,0.195619978,0.241364004,0.243297387,0.256577596,0.217683176,0.234201545,0.241635681,0.239549392,0.236899259,0.246817466,0.203688364,0.218592016,0.208890138,0.25914697,0.232447273,0.223097275,0.238600178,0.246742127,0.232222084,0.228036723,0.247800289,0.247186431,0.261217731,0.241519753,0.233140586,0.233015806,0.230307675,0.218348086,0.226606263,0.234428037, 
7,0.249320426,0.219209471,0.225968781,0.240847822,0.28902117,0.210155871,0.231817582,0.247257435,0.256098049,0.279976044,0.230104036,0.219220731,0.221297059,0.26017686,0.228436329,0.22484648,0.249621737,0.220722732,0.232440672,0.250062201,0.228315614,0.283938954,0.244769996,0.205529623,0.247859676,0.253972435,0.266415474,0.229869193,0.206196135,0.226496097,0.271558269,0.257520243,0.246717528,0.223753257,0.233014636,0.249234184,0.269640366,0.255074869,0.235800167,0.220589159,0.218278788,0.250810445,0.26211969,0.245777909,0.232371915,0.233918187,0.22337329,0.202871182,0.218622229,0.255390477,0.226914623,0.232065004,0.273593162,0.251698348,0.233369547,0.224646104,0.240189222,0.23001879,0.234592432,0.224767985,0.239847912,0.243367518,0.257913803,0.213669345,0.242666886,0.212433226,0.238098849,0.246074136,0.238667869,0.244863508,0.163768774,0.217694385,0.24492183,0.23933678,0.241160568,0.224683878,0.254180337,0.246044909,0.273411964,0.217189101,0.236933714,0.213569868,0.227868126,0.233866019,0.242896296,0.234584273,0.251483411,0.224950621,0.261301863,0.251297173,0.267725995,0.22060478,0.24451825,0.200957021,0.228206845,0.228073011,0.257262124,0.222333429,0.237430032,0.257523863, 
8,0.203220525,0.240824088,0.209272107,0.219786863,0.245324172,0.24637526,0.226439352,0.237208679,0.211832865,0.225244643,0.245023779,0.246228781,0.232092208,0.217688234,0.202265901,0.29172097,0.209557943,0.226016276,0.234592478,0.242642028,0.212890267,0.228687995,0.241083532,0.238595917,0.227517463,0.260314995,0.251501496,0.226089313,0.222955771,0.263952958,0.207522069,0.200910993,0.24626123,0.250327979,0.208540637,0.211885531,0.214643252,0.211724643,0.254223422,0.197881808,0.230222758,0.224844899,0.253029042,0.243917939,0.180194032,0.227239943,0.233586552,0.24286769,0.206586605,0.227402712,0.230881455,0.228651905,0.240468253,0.215831878,0.243529888,0.2179885,0.237455902,0.255514418,0.199528774,0.226153755,0.23570894,0.244197221,0.263789621,0.214439387,0.187362703,0.24887023,0.23167976,0.225594774,0.2321813,0.21823764,0.236734587,0.211687091,0.236017744,0.236970996,0.242815518,0.236015334,0.219932052,0.249384084,0.250680486,0.244438301,0.245558547,0.218574114,0.240227637,0.23894424,0.249775317,0.223341083,0.198301825,0.190568951,0.236638893,0.198595354,0.197873186,0.246470549,0.26431734,0.256184571,0.209792244,0.206243653,0.233473072,0.239959057,0.241182681,0.22200362, 
9,0.262847368,0.248906512,0.247685979,0.224665189,0.227874664,0.246139784,0.203880321,0.256691205,0.251515475,0.257242463,0.236212721,0.233301297,0.259166048,0.231583946,0.253200408,0.239267845,0.228036086,0.198537882,0.2204172,0.237062686,0.261233539,0.224343865,0.253907793,0.24647003,0.239595482,0.226374936,0.213587082,0.223018749,0.266547364,0.213141889,0.25600488,0.290401299,0.277533081,0.243923628,0.232818971,0.185297562,0.245685762,0.255262981,0.235892468,0.244462618,0.210307961,0.23101329,0.250004577,0.224074603,0.263403738,0.243717757,0.250490622,0.244362731,0.222160619,0.242647342,0.21229471,0.230273179,0.276108003,0.211661014,0.232095503,0.257756091,0.200448031,0.199694123,0.243284365,0.233164895,0.229217145,0.22769501,0.223461305,0.241932205,0.226176377,0.239033631,0.262200098,0.211575904,0.229264205,0.220406963,0.235005675,0.243820245,0.213521743,0.245124036,0.212191898,0.247574546,0.267909115,0.240343481,0.217344339,0.232157592,0.234150488,0.22509309,0.237288155,0.214535485,0.235092318,0.17571804,0.218820458,0.226657282,0.226119437,0.24882207,0.247366314,0.22647074,0.232053436,0.224720622,0.220325681,0.235056598,0.227451855,0.224757574,0.226520907,0.208001017, 
10,0.201214211,0.242880351,0.201060405,0.234450923,0.233134041,0.241612468,0.227897544,0.212935608,0.230182586,0.248071159,0.241388792,0.253313568,0.259215594,0.258349166,0.223129398,0.280091544,0.224851859,0.235911827,0.252101996,0.219132868,0.203805002,0.215944881,0.243818124,0.255705786,0.255367417,0.19200664,0.262140819,0.244294512,0.234342189,0.261564911,0.240188639,0.26055681,0.207553761,0.239641222,0.209980667,0.24241154,0.233532509,0.209538674,0.225455716,0.238178144,0.189642475,0.222417973,0.222484204,0.222010475,0.221385581,0.228918722,0.22956494,0.230417541,0.208385839,0.230449232,0.242575474,0.297625772,0.211789774,0.217919674,0.233548576,0.244912997,0.223038705,0.249117334,0.265700715,0.234214485,0.253259004,0.247861746,0.222018353,0.240562957,0.221144136,0.248942871,0.229212967,0.254181413,0.238567539,0.248624993,0.267142339,0.221189645,0.226812474,0.270074795,0.236461072,0.220415309,0.236984364,0.239295348,0.237035326,0.214564844,0.235104343,0.21429689,0.23016079,0.263488161,0.233375348,0.244489759,0.236168053,0.233702659,0.229607787,0.240584027,0.23697209,0.226136298,0.216037203,0.251366528,0.218936809,0.209798365,0.255147526,0.226736882,0.220095159,0.23514322, 
11,0.201341624,0.250794728,0.229074518,0.220541853,0.238958304,0.241138314,0.218854062,0.237566869,0.274598217,0.261239057,0.261858175,0.198882697,0.22859377,0.208123877,0.26218518,0.186997798,0.207094784,0.267646497,0.245870431,0.230996562,0.222371759,0.236093239,0.219239208,0.226679723,0.251127797,0.281813313,0.22222758,0.20940891,0.242544453,0.233209573,0.228721122,0.241823862,0.236290916,0.22790759,0.251514943,0.219661115,0.233158939,0.19535546,0.208877185,0.231100939,0.252891427,0.212188939,0.216444855,0.228124047,0.253135623,0.21432088,0.222520228,0.220992077,0.216767481,0.273563983,0.244641143,0.244783395,0.2396984,0.246719402,0.256823934,0.179357294,0.218685668,0.205644922,0.23005789,0.242390941,0.232095411,0.252674343,0.226750477,0.215369488,0.212502699,0.25837785,0.242848128,0.242934468,0.273146319,0.242894274,0.223064099,0.168341663,0.230588451,0.255648446,0.19254244,0.24963387,0.244495193,0.249770472,0.232900575,0.226579481,0.250386998,0.219983209,0.210982301,0.26373806,0.250599388,0.216881504,0.288653886,0.255331355,0.217614254,0.228353448,0.258807739,0.263713687,0.21861314,0.204402422,0.261965995,0.235361186,0.23289746,0.231499818,0.217401134,0.237361691, 
12,0.232295616,0.247931181,0.252060618,0.237612871,0.239540764,0.242164422,0.260955436,0.241746818,0.204781198,0.197631573,0.209563609,0.263449544,0.223496399,0.252191979,0.23765812,0.229401993,0.232322497,0.242258566,0.252185281,0.215170257,0.243935323,0.228361286,0.231509341,0.237038585,0.216485229,0.248834382,0.269147506,0.22996661,0.253770973,0.227187057,0.260474785,0.221230444,0.243681039,0.259640674,0.214619015,0.242365529,0.213360919,0.262916398,0.244760601,0.202302538,0.198139178,0.217274303,0.240325586,0.230413121,0.247532355,0.248099553,0.209572405,0.227798028,0.223311184,0.206518088,0.218240942,0.20793409,0.249391326,0.224738971,0.234469719,0.233053642,0.227471942,0.200655122,0.20770497,0.252533281,0.229771685,0.225844415,0.236275576,0.222824506,0.244418334,0.218348715,0.233656898,0.24280561,0.20435922,0.225177724,0.260578689,0.213860115,0.208893355,0.231315733,0.228261884,0.227186408,0.24173668,0.249994381,0.24910074,0.26413778,0.24482302,0.233786379,0.230582155,0.255729565,0.239239315,0.269518087,0.223833514,0.231909745,0.200617356,0.203132978,0.271290595,0.229109377,0.250873421,0.249798064,0.214134126,0.236139889,0.210494204,0.216118266,0.247821994,0.235791673, 
13,0.245979727,0.223974567,0.240753273,0.215253678,0.240660296,0.221020339,0.230140502,0.223826728,0.194049743,0.20639947,0.226771402,0.205282157,0.245965269,0.210909831,0.229119422,0.232932758,0.225133109,0.225912545,0.253879807,0.268159068,0.194363743,0.236644946,0.209493804,0.19432583,0.216173365,0.213453729,0.200686967,0.226238194,0.253129919,0.241913643,0.248499805,0.215216338,0.199465865,0.232243747,0.230779837,0.223508013,0.214337145,0.218249059,0.208684473,0.236826456,0.197049534,0.249961725,0.231120203,0.205376892,0.244915678,0.228693671,0.223948194,0.214726763,0.226989671,0.237338053,0.22040971,0.211325819,0.241968053,0.232006972,0.242040304,0.225878901,0.225255094,0.274633722,0.223421601,0.25210032,0.194871406,0.206667723,0.219814708,0.259115056,0.24977086,0.278243215,0.206736688,0.228127372,0.235329691,0.23222149,0.247363694,0.21536796,0.230123006,0.231881542,0.260289927,0.237996317,0.199897798,0.247064443,0.246903268,0.271691658,0.209945084,0.241521841,0.212323696,0.207639503,0.244445239,0.217708193,0.242136289,0.209558272,0.223837351,0.252862444,0.262099772,0.232509005,0.231600351,0.237212759,0.247418338,0.235438157,0.25438061,0.220595044,0.222359082,0.211723002, 
14,0.220272546,0.228340219,0.239620595,0.231652578,0.229044714,0.240627323,0.240594868,0.216829217,0.228355385,0.207600867,0.229683226,0.23476186,0.227633901,0.228215438,0.200031056,0.241465057,0.252184244,0.245260763,0.214769183,0.228544219,0.2362482,0.227695828,0.208264122,0.218578333,0.223480844,0.242011743,0.23710068,0.230447097,0.189526288,0.232157554,0.267289562,0.193452137,0.230386037,0.218132599,0.223020571,0.210570908,0.211136348,0.238364408,0.221684324,0.256415351,0.240462764,0.240934031,0.194722381,0.241289071,0.244248963,0.231432338,0.219392981,0.223551598,0.202701979,0.212579422,0.24951939,0.262166621,0.246260412,0.23380467,0.230040489,0.240759133,0.240663511,0.225455949,0.239782759,0.264031239,0.23755979,0.275519336,0.214309387,0.233824024,0.217425496,0.256416934,0.231493572,0.21434511,0.184490664,0.211329234,0.240622954,0.245563607,0.235947575,0.242063134,0.252442651,0.262133635,0.208326092,0.215805122,0.231454232,0.251741167,0.217033836,0.256102816,0.219957167,0.215112002,0.233203923,0.239532441,0.224115628,0.247007699,0.196973127,0.225384891,0.256277212,0.233970008,0.256557901,0.236054534,0.239264976,0.24265614,0.277392532,0.238747575,0.201602618,0.222653486, 
15,0.227860423,0.256501555,0.241556073,0.258738601,0.211206999,0.237191913,0.213609372,0.230231843,0.255709753,0.242643712,0.222242393,0.275456825,0.245042881,0.223185946,0.246104655,0.216614416,0.245704345,0.239897855,0.239934934,0.221432094,0.265304842,0.22149534,0.221132499,0.209163022,0.212530315,0.215920225,0.271264368,0.220709523,0.255391513,0.226628031,0.217267337,0.225602991,0.236213172,0.201012817,0.246134669,0.22617179,0.242105697,0.235631362,0.20893547,0.236334527,0.258822062,0.256004246,0.236385375,0.216209718,0.236960545,0.212995135,0.22997373,0.208220501,0.262477981,0.226563433,0.211478623,0.228938389,0.227405617,0.23603497,0.256535138,0.241044958,0.226148787,0.216994082,0.217138797,0.221319707,0.213161272,0.215844089,0.238511343,0.263467314,0.222782086,0.251281827,0.231431179,0.218371584,0.2403417,0.260590352,0.234936936,0.23702735,0.191212852,0.236781496,0.215842442,0.194560362,0.257190624,0.271648063,0.244169164,0.238580656,0.251279434,0.263847047,0.201762021,0.218234013,0.222619849,0.22095706,0.205952056,0.244198805,0.230361337,0.235586431,0.206076396,0.260622468,0.264747635,0.170698227,0.255129082,0.210504267,0.230311746,0.240652599,0.232499496,0.19003307, 
16,0.244968024,0.238611273,0.233942225,0.256206983,0.238943745,0.247681096,0.273458036,0.234884012,0.250492266,0.267646138,0.240456192,0.223186961,0.236100095,0.236885721,0.195945144,0.246039686,0.248525292,0.215374584,0.229987502,0.269771056,0.219462897,0.242449756,0.249983193,0.241747809,0.215839935,0.218022588,0.222303726,0.166011564,0.224335906,0.250016256,0.264649157,0.235095113,0.217732354,0.196348751,0.252688104,0.231257688,0.261689968,0.235941188,0.224947721,0.225999245,0.273953036,0.254560479,0.259013937,0.187915602,0.27014096,0.214901084,0.264519904,0.251460802,0.24389096,0.216838416,0.196809084,0.244443442,0.227855508,0.188531995,0.230771508,0.210312841,0.190454041,0.21714764,0.273064276,0.228174799,0.247110953,0.240054552,0.241074185,0.198890734,0.220559265,0.257370719,0.202832214,0.227316756,0.229951103,0.235428683,0.215551224,0.227345613,0.242203745,0.226443344,0.218686054,0.247532514,0.211902779,0.230127721,0.210601303,0.229859792,0.214556862,0.247813538,0.216730653,0.256976014,0.231412982,0.221614456,0.214332447,0.222454899,0.258159865,0.228406316,0.213073254,0.255861832,0.231922602,0.2494064,0.226500344,0.241463701,0.250304506,0.221392588,0.235278415,0.227057584, 
