,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099,
17,0.224200221,0.269670045,0.215985116,0.205588775,0.245827883,0.246019575,0.242055975,0.221296271,0.234395273,0.241293367,0.251267769,0.22008747,0.253805454,0.250191369,0.21512882,0.231283359,0.220640905,0.254155776,0.207122663,0.215049568,0.192738271,0.233799214,0.194531854,0.231209308,0.253915842,0.2536553,0.235472909,0.238675721,0.273382145,0.196467635,0.203852253,0.212308495,0.260294228,0.285039692,0.22068508,0.229789708,0.24400822,0.21178543,0.253729857,0.265061622,0.235051363,0.205719926,0.272998202,0.235724986,0.251236301,0.263299523,0.251170224,0.215603126,0.267963079,0.215202857,0.188997377,0.220124914,0.238187563,0.221866945,0.23878963,0.245136249,0.2434997,0.225022933,0.248155937,0.234494488,0.243775531,0.215058126,0.212654238,0.245083241,0.243649852,0.242463836,0.225950582,0.207388895,0.208727332,0.226534853,0.241694469,0.224019236,0.228712086,0.248477775,0.233204791,0.212663646,0.222085726,0.209824011,0.218769531,0.218213809,0.274241899,0.252911786,0.232655176,0.193657571,0.235907848,0.251827294,0.255912967,0.213929413,0.242999174,0.272338562,0.242885846,0.215150241,0.22248237,0.25034593,0.231211712,0.22701053,0.222025734,0.229982657,0.241442975,0.241509014, 
18,0.247247057,0.255383199,0.261361091,0.254064764,0.255778807,0.243404192,0.24780998,0.202496436,0.227205186,0.238863243,0.188407464,0.232538827,0.263692762,0.225416145,0.240709308,0.202443517,0.236605586,0.240724507,0.235152505,0.242184775,0.246062861,0.200017712,0.225291562,0.224333189,0.252815718,0.209155268,0.206714235,0.210009499,0.243928359,0.246211023,0.223126649,0.224962514,0.219284682,0.227408863,0.225458617,0.228545213,0.232868206,0.231836986,0.234555416,0.242682193,0.208530052,0.248690324,0.207837016,0.241973227,0.202993096,0.16879715,0.233038694,0.238538323,0.248088251,0.260042845,0.206148096,0.251053506,0.230402847,0.224497788,0.244886567,0.236882216,0.243409043,0.214375088,0.245835391,0.238249658,0.222507233,0.257306218,0.226124847,0.251226875,0.260037711,0.243176575,0.23737225,0.2442036,0.223663658,0.227192658,0.196876217,0.217255647,0.234336538,0.248209672,0.261864164,0.235167981,0.204517854,0.227559611,0.239295903,0.21991107,0.222192834,0.222233339,0.229638894,0.212174167,0.227996014,0.237041966,0.249099049,0.239096829,0.231045679,0.234675202,0.224816561,0.22813309,0.232494003,0.225788262,0.243514466,0.262648264,0.257447001,0.211386764,0.255716949,0.288137065, 
19,0.234896037,0.237477249,0.2324808,0.245534943,0.179862933,0.247828254,0.233254287,0.220942756,0.20610256,0.250276153,0.230816614,0.234251281,0.243267522,0.247482636,0.259256984,0.268067243,0.237116486,0.226639273,0.236105772,0.263651728,0.250301091,0.244359089,0.257299114,0.231456564,0.276384301,0.241816197,0.235099084,0.199314784,0.180888348,0.200002598,0.248858669,0.212446793,0.244749227,0.222423526,0.26588254,0.254995462,0.232475432,0.198649365,0.234617422,0.257978928,0.212057225,0.227596661,0.256694003,0.210996946,0.178060289,0.232669462,0.219691344,0.238696497,0.21321473,0.242962517,0.255707463,0.224935094,0.215757569,0.274436294,0.212097749,0.25094432,0.22874174,0.236497863,0.194952988,0.244722764,0.259457886,0.230617544,0.214612138,0.235405953,0.232733553,0.206172849,0.20283942,0.230243088,0.244544166,0.193166439,0.236935157,0.225652824,0.200666631,0.245881192,0.222939312,0.238066438,0.25405579,0.251432473,0.207135531,0.218097497,0.220262896,0.223618531,0.250828072,0.229926261,0.221397261,0.214790084,0.233416738,0.22659675,0.260901265,0.257117137,0.254032046,0.253893981,0.172623742,0.244899702,0.229869394,0.237002418,0.247994836,0.239933037,0.250616956,0.230986226, 
20,0.258719933,0.241473617,0.217743655,0.233302302,0.225017184,0.265483066,0.263455502,0.2252899,0.227914106,0.219576831,0.242427817,0.236786381,0.250141382,0.273299152,0.2021652,0.249518167,0.221852354,0.229351109,0.228923107,0.22029937,0.239038713,0.189559416,0.265296498,0.229531876,0.194238768,0.219325644,0.217165758,0.262476955,0.210491524,0.263843847,0.240902046,0.248346922,0.21356207,0.22729554,0.278412082,0.229859918,0.23239095,0.189319054,0.214349918,0.234458565,0.222845651,0.211342235,0.241103397,0.227484041,0.232858161,0.249499197,0.236593928,0.242258628,0.236888362,0.251505602,0.221425498,0.221978512,0.193564034,0.212438371,0.219653588,0.273494589,0.228591954,0.255411555,0.239768457,0.210194544,0.23212394,0.248602123,0.216672391,0.254299755,0.222576433,0.253034641,0.201249232,0.243270893,0.238424434,0.219261739,0.225693944,0.201130559,0.219848508,0.22987471,0.230338174,0.242294402,0.222354878,0.207318745,0.208633901,0.244862259,0.223895766,0.243760016,0.218941276,0.221120824,0.246443095,0.210540137,0.24074299,0.229507477,0.206887712,0.228728973,0.228718803,0.22033013,0.227694044,0.215261762,0.194591517,0.218554167,0.215534618,0.246197037,0.246946301,0.282016054, 
21,0.267422481,0.218451858,0.215295589,0.2259445,0.245513392,0.252263978,0.21728284,0.21166495,0.245816906,0.224180365,0.197810067,0.213379716,0.274054798,0.230158412,0.231502062,0.221183013,0.235359314,0.230358081,0.240120932,0.225420991,0.242075807,0.222735241,0.244473854,0.239855068,0.252441141,0.245802732,0.258139176,0.246122724,0.235837188,0.249535235,0.179407153,0.24760235,0.293125028,0.233340032,0.253030908,0.234040224,0.258964689,0.211647217,0.244884791,0.225434129,0.232615374,0.228332792,0.253369697,0.253010492,0.2398704,0.195926451,0.216095725,0.221247334,0.24623188,0.239697289,0.258830612,0.231669137,0.218373485,0.251613694,0.245688345,0.243824254,0.233929844,0.257926688,0.232053492,0.20246357,0.248894771,0.222615168,0.211951366,0.238908668,0.252213552,0.233729193,0.218403892,0.206812328,0.221740579,0.221593717,0.24755619,0.245215459,0.235162357,0.236194154,0.225665129,0.217777447,0.258371347,0.253146953,0.237670785,0.198766675,0.223622336,0.229997274,0.277153314,0.276095643,0.268555713,0.185196295,0.222700845,0.232522759,0.23736719,0.21306371,0.264559896,0.25122321,0.207974754,0.247598654,0.239674487,0.195007597,0.243908066,0.201476848,0.255582908,0.257402556, 
22,0.234841155,0.22808415,0.208683847,0.214686742,0.22572335,0.241515819,0.252376822,0.255150594,0.222066602,0.245865901,0.212635087,0.218778649,0.219809674,0.214479209,0.24630954,0.207893277,0.224873417,0.226236587,0.21413768,0.249577254,0.225192646,0.257141446,0.233709368,0.257926453,0.23146775,0.209821917,0.228906282,0.243509927,0.233106069,0.202382661,0.22291017,0.248567563,0.238337926,0.242913513,0.228616477,0.225809804,0.237103858,0.216627315,0.228744961,0.244920184,0.268332,0.268972018,0.259602435,0.201625321,0.251009336,0.278940277,0.19334465,0.238094758,0.234050378,0.206172457,0.232886811,0.235731071,0.230809713,0.261945621,0.23347671,0.236712178,0.180604631,0.217127444,0.230771303,0.235777804,0.209768771,0.220983679,0.217152017,0.240669606,0.241814627,0.219758182,0.233625352,0.209126,0.222559244,0.216072287,0.214954368,0.235859005,0.205310205,0.23813147,0.23608795,0.216965822,0.247238916,0.238346126,0.217496878,0.252728758,0.24261048,0.234291245,0.205080546,0.263626325,0.224922056,0.235791651,0.238043589,0.224247049,0.206509914,0.249864349,0.244242729,0.220558573,0.21616097,0.237701554,0.230510747,0.231281343,0.197309027,0.235217054,0.19316315,0.209294711, 
23,0.258053105,0.236609371,0.186660066,0.239225097,0.22675756,0.245431253,0.224029531,0.192375292,0.234606426,0.215592731,0.237046887,0.239076297,0.245377563,0.241020168,0.245268898,0.233645073,0.213652284,0.235940508,0.233497388,0.236115509,0.239510126,0.252106147,0.209715429,0.237737133,0.23494356,0.21369745,0.226993081,0.257317503,0.260640279,0.232900476,0.210766904,0.207390954,0.234384487,0.250507053,0.233854525,0.243329946,0.213425987,0.210213445,0.273401735,0.239223136,0.203239999,0.231461925,0.228252443,0.24835965,0.235302449,0.233862432,0.246675372,0.243283025,0.235777098,0.254832275,0.211861025,0.263868215,0.230377138,0.209722847,0.251842282,0.227497579,0.231833008,0.255662536,0.242913692,0.242004656,0.219335452,0.259633687,0.244301736,0.211001963,0.232079008,0.254348281,0.242960916,0.24488919,0.207429956,0.246714344,0.247550235,0.219943963,0.254092998,0.222817333,0.249785727,0.230677993,0.248899774,0.236450359,0.232023842,0.245537444,0.206381789,0.225162503,0.261578122,0.214686505,0.243883437,0.202544806,0.244566519,0.24876989,0.227956504,0.234427154,0.216257377,0.203402985,0.220308342,0.219744928,0.252312228,0.225321374,0.217974326,0.217154964,0.26509246,0.243376703, 
24,0.235942397,0.264727188,0.244371113,0.218949066,0.24342549,0.225788804,0.233994812,0.234504846,0.243197434,0.214492163,0.254762098,0.207358983,0.24156692,0.237089416,0.222806313,0.208866135,0.237200975,0.184910843,0.226548114,0.251931026,0.22636067,0.259530836,0.251036624,0.20960197,0.220084948,0.243242741,0.239113243,0.260142641,0.221180264,0.228685225,0.220975164,0.252407809,0.219077329,0.242090563,0.232898842,0.231438386,0.181231916,0.203086266,0.24582506,0.244274234,0.227460156,0.230325629,0.210558598,0.221099489,0.225166597,0.241886274,0.292238309,0.213707432,0.224237843,0.232125909,0.222687749,0.257926383,0.271717604,0.212307078,0.185623597,0.222451108,0.213049399,0.217861244,0.216224531,0.230115481,0.240493583,0.270561565,0.245999143,0.235784191,0.221966474,0.201059733,0.281606286,0.211139158,0.251103361,0.220820415,0.222652304,0.236848825,0.209426733,0.267171611,0.246212198,0.230215957,0.224154408,0.235039767,0.216535897,0.203586216,0.211184987,0.246654937,0.22309758,0.196261551,0.244471676,0.182867648,0.245652898,0.212469563,0.249476806,0.232783406,0.216451756,0.256112374,0.223596165,0.223651942,0.223169287,0.250202804,0.221434666,0.230170077,0.233212441,0.233976257, 
25,0.217212328,0.227718094,0.232722673,0.238926264,0.220497366,0.245487264,0.245846905,0.220824421,0.187940815,0.196718773,0.267996664,0.238509929,0.271087614,0.211251694,0.261817823,0.254942109,0.27726039,0.260051796,0.246442632,0.184908481,0.216841531,0.252533409,0.217311319,0.195027818,0.20652817,0.202893625,0.223403542,0.251221078,0.227893985,0.247102053,0.226510588,0.213871966,0.240313146,0.248019767,0.209136958,0.22007291,0.214378249,0.275802152,0.225186484,0.233551815,0.24328446,0.218429752,0.244795635,0.201927833,0.206833414,0.245970236,0.248266234,0.256725043,0.239039969,0.250229606,0.231888687,0.217499059,0.215424097,0.247725273,0.24230202,0.233756672,0.226040049,0.210763591,0.244297459,0.25664583,0.214106847,0.22459012,0.199998206,0.217054672,0.236735708,0.241241554,0.243114403,0.223283945,0.1942973,0.21950989,0.225924743,0.240693083,0.247146797,0.211316026,0.210315239,0.212341208,0.225661593,0.235338056,0.215162398,0.199170289,0.233161344,0.263067861,0.209595833,0.233415886,0.208852893,0.246076634,0.247669529,0.220539169,0.222767442,0.232963513,0.242287447,0.23168367,0.252701329,0.226491677,0.175403718,0.197997339,0.237137319,0.231701986,0.264503775,0.240579913, 
26,0.234157849,0.227015183,0.210607942,0.22108906,0.271109386,0.220460205,0.225364352,0.251456258,0.203634967,0.272993004,0.22921146,0.22797231,0.253720739,0.220709822,0.203335275,0.25248039,0.240648642,0.217416153,0.242155554,0.228941041,0.234285928,0.214352992,0.243834236,0.223418573,0.242431874,0.204327165,0.226828134,0.21962328,0.255747698,0.218702873,0.212158307,0.233438396,0.245539078,0.245003074,0.226646406,0.219463248,0.218979095,0.214919017,0.193336587,0.236516859,0.24621007,0.22930361,0.237063522,0.207327653,0.216394922,0.218196109,0.178912833,0.275114844,0.217425156,0.217742009,0.22526311,0.230407797,0.214424819,0.229251185,0.231996491,0.190383575,0.217349851,0.226741572,0.23229089,0.229052823,0.226126737,0.229067172,0.239285348,0.211799575,0.214407353,0.245399596,0.229558376,0.234283192,0.234297414,0.218946091,0.200196176,0.242849611,0.240747953,0.267088327,0.237425586,0.239987032,0.254349966,0.211817886,0.228327681,0.244434292,0.26082008,0.241472291,0.228795348,0.209892067,0.235122046,0.229728224,0.282451364,0.197856273,0.255193139,0.226683051,0.263481837,0.258128263,0.246416934,0.251778433,0.230116724,0.225702306,0.263160483,0.21782302,0.246062595,0.226364635, 
27,0.231842732,0.213708567,0.22327329,0.264954471,0.255351018,0.23041393,0.220347072,0.230786537,0.215995066,0.223781972,0.181545589,0.2273651,0.239787965,0.229615751,0.194018808,0.239426005,0.207539624,0.227936169,0.233426231,0.218390914,0.233186726,0.227620197,0.228292701,0.224505242,0.240461729,0.234208117,0.250305657,0.215100184,0.268955133,0.209527104,0.240543753,0.248337003,0.267610257,0.262470032,0.231415157,0.253743815,0.251090859,0.217140803,0.207388331,0.244661917,0.250148607,0.236851172,0.228919868,0.188986933,0.256581016,0.227337802,0.225591558,0.255929517,0.238367821,0.256781048,0.240311633,0.209846942,0.255580491,0.25049065,0.246480064,0.233891742,0.20124758,0.248428509,0.26394451,0.220210261,0.245008055,0.201362445,0.272949775,0.241156473,0.224519986,0.239879809,0.2138458,0.242183554,0.253461782,0.237149912,0.219714514,0.273698403,0.229862598,0.251183946,0.235940064,0.215377122,0.219247743,0.242311651,0.22170794,0.237383534,0.225068577,0.214407032,0.247489812,0.221382165,0.217636155,0.233063129,0.230310529,0.233735908,0.234144457,0.240177454,0.205576728,0.196714063,0.26445613,0.226252227,0.238782905,0.180005539,0.208065815,0.238956479,0.220596367,0.201030889, 
28,0.194857174,0.211413034,0.261210542,0.268403443,0.211086166,0.251239904,0.223310873,0.226076224,0.253092818,0.250525124,0.228600773,0.225901477,0.2417305,0.276514661,0.199594406,0.204763985,0.211507645,0.249078223,0.246101352,0.240204282,0.236262795,0.216174024,0.226304835,0.230310045,0.238608681,0.218828314,0.209585087,0.242362312,0.224186601,0.241919393,0.210045644,0.238578366,0.18985122,0.228519318,0.237588734,0.225003687,0.219382544,0.233949831,0.232865222,0.234366949,0.200964275,0.23924668,0.236642656,0.23328341,0.22510314,0.250032508,0.22213311,0.215516093,0.262501959,0.213747528,0.28383806,0.256072299,0.22529799,0.244888532,0.254740267,0.245290444,0.264104056,0.215658277,0.213694025,0.180917337,0.227524374,0.274160001,0.273812929,0.234161312,0.245911644,0.237143079,0.223475328,0.22330516,0.213036076,0.202227026,0.203236453,0.224290821,0.234694569,0.211859473,0.211776842,0.232295583,0.262055018,0.242794255,0.247837104,0.251475304,0.234994533,0.223976695,0.243115953,0.234279027,0.277278938,0.235322985,0.245681242,0.251035558,0.206119508,0.258233757,0.209233791,0.235908027,0.233904346,0.260322713,0.253453932,0.241985149,0.263556522,0.231937125,0.241044798,0.217827468, 
29,0.190300999,0.259280057,0.236596116,0.227358742,0.261083416,0.221892156,0.230038065,0.221742198,0.254668757,0.242646203,0.222096865,0.242598633,0.201986329,0.269340502,0.235500986,0.219017819,0.226786137,0.22704199,0.265279416,0.19256867,0.197923755,0.194736581,0.254323299,0.214769993,0.253690712,0.217076719,0.21151043,0.212504376,0.254436055,0.273807157,0.232179782,0.21145484,0.243626564,0.263082622,0.216685594,0.200858509,0.249739905,0.255050394,0.23689869,0.217628328,0.204738463,0.264069827,0.223836311,0.242159101,0.198259877,0.249155184,0.211677715,0.224787591,0.234764722,0.240308054,0.241982781,0.243232368,0.243640868,0.232207619,0.255226985,0.214962174,0.24174041,0.201683807,0.250955452,0.255660209,0.253998178,0.235750508,0.21363488,0.21260613,0.206486044,0.199999229,0.253505599,0.18293111,0.234393678,0.225233229,0.244592865,0.202781467,0.247467049,0.217157159,0.226271991,0.240699677,0.216849756,0.240480585,0.250108672,0.24939364,0.221059836,0.254434607,0.243133209,0.196485533,0.241557696,0.1952237,0.196487996,0.229794469,0.248681988,0.220795568,0.223594821,0.231647403,0.22799668,0.212636639,0.253768261,0.22831442,0.271943664,0.252829482,0.252270493,0.249812521, 
30,0.254852464,0.229993069,0.243802229,0.246911511,0.207969532,0.207918726,0.232035807,0.237331524,0.196468508,0.212836964,0.195819762,0.198023482,0.264597333,0.226785384,0.222581775,0.26024339,0.241905749,0.256003871,0.241340052,0.222711318,0.218699444,0.209412491,0.196455915,0.236111143,0.235166075,0.231896427,0.215645707,0.231838894,0.22768233,0.246429896,0.200784777,0.201586793,0.207950929,0.247544827,0.212868096,0.223669847,0.244325369,0.247851439,0.234648963,0.227438197,0.195069555,0.233685766,0.230060101,0.241729754,0.200962367,0.239806053,0.23807456,0.23073768,0.218531885,0.223831679,0.223513967,0.276493266,0.264633953,0.233184967,0.232345625,0.237883998,0.217305923,0.238410716,0.22755155,0.252861313,0.246566348,0.266629864,0.259506481,0.23789506,0.228680816,0.227995082,0.251550903,0.229157804,0.235196531,0.229969311,0.221419595,0.232832004,0.22408209,0.198006849,0.21652459,0.2047478,0.24220083,0.237714665,0.239619618,0.252641436,0.224491514,0.210084036,0.190251673,0.215310804,0.242790831,0.23317724,0.234875561,0.242756655,0.229232964,0.22835883,0.231182344,0.24265692,0.255560045,0.232018023,0.209292309,0.251320956,0.23267343,0.19995732,0.188685218,0.243394381, 
31,0.277481519,0.239424029,0.234790147,0.23252125,0.240405009,0.198903947,0.24743745,0.241047457,0.208582718,0.220839176,0.236271426,0.217635392,0.243267869,0.236757836,0.232611052,0.227848043,0.249328566,0.269124754,0.239516281,0.232664895,0.228789889,0.212974445,0.242961387,0.244180996,0.231649696,0.235268471,0.223439846,0.251787602,0.230731584,0.26541037,0.26771067,0.219800055,0.242627911,0.247559269,0.220594951,0.198226006,0.259008131,0.231536789,0.263975189,0.241007449,0.204078231,0.2104265,0.234466963,0.207756914,0.215293091,0.240892927,0.225570954,0.223334231,0.236052649,0.210039713,0.228244678,0.250621982,0.19664554,0.225706679,0.24966367,0.221377464,0.24961121,0.254508381,0.227844126,0.228828563,0.242532515,0.223424726,0.191409633,0.225841214,0.234928745,0.198758914,0.229719678,0.224153405,0.215566265,0.23684757,0.228271131,0.218349741,0.244234638,0.222616055,0.253064815,0.24214025,0.235202281,0.265765001,0.234423601,0.203796205,0.231322847,0.21563689,0.214008612,0.240831759,0.205959451,0.224428347,0.202739698,0.236344438,0.258801136,0.181996749,0.229356652,0.210275423,0.249491466,0.246759038,0.223070177,0.224812603,0.247346017,0.251445477,0.209660204,0.19588928, 
32,0.244333893,0.228211614,0.246796733,0.226708384,0.205966177,0.256962381,0.258483823,0.22344915,0.236168081,0.256574626,0.236258791,0.23057135,0.242517156,0.232394131,0.278691189,0.248004747,0.246475444,0.219141306,0.203884555,0.216327476,0.212470967,0.248620728,0.232448931,0.264953057,0.210930419,0.218138908,0.253976872,0.247489194,0.185742941,0.225436245,0.190901219,0.202454016,0.239718314,0.25505749,0.217666399,0.259412742,0.227540241,0.241400747,0.246851226,0.222141511,0.236685059,0.258793365,0.263922533,0.186791238,0.194059435,0.184581482,0.179298761,0.215980717,0.251878256,0.218378532,0.240660524,0.224332631,0.212103645,0.251316861,0.283423485,0.211088838,0.256692929,0.207559749,0.237343071,0.249242394,0.246390806,0.202189668,0.223392666,0.213519453,0.224724473,0.22125934,0.245118112,0.179494669,0.238813329,0.2731778,0.203028131,0.26058712,0.223243416,0.243419006,0.213003361,0.192005613,0.237137092,0.26749072,0.20191126,0.237969082,0.213470095,0.227868367,0.264491093,0.207449993,0.22643151,0.20232645,0.222004062,0.251587689,0.22651889,0.208476878,0.218635502,0.235972176,0.237645015,0.244814044,0.246249362,0.212012334,0.258097911,0.249619199,0.236496048,0.232644981, 
33,0.214610647,0.210466106,0.258300059,0.245922257,0.195921948,0.228061646,0.237651445,0.263487857,0.237146468,0.228968,0.249768075,0.226644657,0.212025358,0.225462174,0.226714132,0.256909336,0.260882723,0.250951042,0.231705089,0.206431691,0.22755125,0.213635066,0.244447338,0.23358074,0.250552186,0.224967669,0.221113607,0.217666114,0.260927092,0.25041607,0.265334653,0.266200277,0.206074991,0.239389561,0.218474091,0.216712618,0.231427474,0.222600029,0.224559955,0.237746021,0.229169778,0.250020632,0.241065805,0.247742075,0.250784195,0.215320218,0.233828402,0.220462321,0.232303896,0.25897107,0.238519333,0.208118609,0.257814699,0.241484089,0.244034739,0.227094411,0.251627406,0.239140108,0.25281321,0.26820112,0.263182268,0.240336945,0.239378624,0.214971643,0.246224814,0.207015774,0.238133685,0.221400972,0.218590287,0.240031459,0.244795491,0.257498618,0.221210561,0.222788429,0.222520095,0.249372077,0.236531485,0.209342938,0.278347638,0.233555843,0.24808965,0.246000659,0.236384221,0.238755679,0.228640068,0.222072926,0.260419496,0.199438533,0.246506523,0.218436585,0.217317747,0.22951943,0.241084707,0.249732762,0.240612434,0.229999638,0.221234363,0.21789345,0.24526333,0.232967854, 
