,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099,
34,0.243807019,0.217167164,0.198058142,0.237763763,0.200179578,0.243552921,0.237088745,0.246080697,0.225349665,0.267757013,0.216612926,0.256653119,0.208842349,0.264072629,0.232234173,0.251971126,0.22493549,0.227363125,0.236091822,0.220217556,0.232752667,0.23026643,0.225815444,0.262471452,0.234370077,0.222847167,0.235916207,0.241969711,0.219385966,0.237455014,0.232986441,0.210775249,0.222872309,0.207900168,0.25491819,0.250605175,0.237593607,0.24487656,0.224604964,0.243515021,0.214870751,0.226307804,0.259386917,0.238952529,0.236029094,0.173502398,0.220141831,0.229567933,0.230196357,0.226002934,0.23663013,0.212813228,0.240252476,0.224528906,0.236825066,0.202027486,0.212350202,0.219743077,0.258658726,0.269061116,0.224099167,0.238907556,0.254309473,0.256048235,0.257487571,0.220316579,0.188617615,0.244662439,0.198512063,0.211213914,0.266417476,0.188875754,0.229827877,0.235903638,0.255224977,0.254618892,0.260239675,0.265828951,0.240922027,0.232826534,0.238390052,0.22925678,0.256269297,0.250628381,0.241514107,0.268930987,0.193490226,0.241956168,0.236191997,0.21350831,0.217426077,0.223195755,0.252686687,0.231930921,0.25491616,0.216837588,0.22025167,0.219439666,0.238008155,0.228727721, 
35,0.21031546,0.219775649,0.210064237,0.25585154,0.209113946,0.181203032,0.216549496,0.230147955,0.20196888,0.237578594,0.217239022,0.24061293,0.262306029,0.241821841,0.224408495,0.240004655,0.235186272,0.246885965,0.23068493,0.238186932,0.207792474,0.22791487,0.207148046,0.22672621,0.19640641,0.189874407,0.24300586,0.245031959,0.249466873,0.27081551,0.225624577,0.249314725,0.211428753,0.226463118,0.228458938,0.22942633,0.23125194,0.173539045,0.251503687,0.204533069,0.219142234,0.22094457,0.212812062,0.226411395,0.245708807,0.195913367,0.223233484,0.236672533,0.198373725,0.231932143,0.25454301,0.249093053,0.2246398,0.222406705,0.242991687,0.231944591,0.26795418,0.214619247,0.209009965,0.26953685,0.219228884,0.263411892,0.213950304,0.236642255,0.233578011,0.184710503,0.251711754,0.249986886,0.251994217,0.265012031,0.266246705,0.204440476,0.211735442,0.241870662,0.268458449,0.249826623,0.244839902,0.256961065,0.230824814,0.238981407,0.256244282,0.218401989,0.188715256,0.257691295,0.241048951,0.237584103,0.245354951,0.253478427,0.194839014,0.234806168,0.237321342,0.252824658,0.261194576,0.272535702,0.226966212,0.241801484,0.277181112,0.255583313,0.253490499,0.230816182, 
36,0.247154742,0.210038878,0.192301214,0.219862268,0.221659467,0.241205329,0.226544572,0.222134007,0.245031978,0.220563115,0.22900944,0.262628224,0.254436015,0.214257257,0.260842689,0.1959444,0.269049166,0.26067854,0.266879239,0.22434314,0.237200922,0.20964266,0.226605757,0.202703001,0.240710405,0.22475133,0.249569617,0.263506486,0.182423303,0.228240589,0.216156112,0.229523644,0.217699215,0.2465203,0.246393459,0.22428858,0.236807483,0.22727901,0.244137861,0.231427455,0.263415785,0.22923645,0.2189473,0.218333706,0.216499196,0.180016823,0.236971614,0.21579791,0.275384125,0.228210934,0.228620895,0.22528672,0.211874003,0.25075318,0.215854857,0.213764877,0.230883346,0.203503077,0.24489,0.241158831,0.20027815,0.247354796,0.238386675,0.218459633,0.239522364,0.224973834,0.203119501,0.214823237,0.243666251,0.204512125,0.251416029,0.256563519,0.228124092,0.232694673,0.232248536,0.261865122,0.258929082,0.207094399,0.210904435,0.247363496,0.212737321,0.233886714,0.211650145,0.234472609,0.21212417,0.23686214,0.244044421,0.236742894,0.250517647,0.202209175,0.262852106,0.262304256,0.233189516,0.241636651,0.256710667,0.270067351,0.21747196,0.256948626,0.210112251,0.220214351, 
37,0.245944818,0.23717857,0.231043931,0.233553992,0.202255791,0.202896422,0.255534406,0.203420083,0.265676365,0.236547589,0.23797689,0.210381303,0.256419958,0.236885349,0.242583434,0.243998198,0.243685683,0.257606579,0.242165255,0.262918639,0.234031682,0.238609299,0.250745103,0.259839467,0.182495018,0.262260825,0.226855157,0.212255925,0.201797112,0.2125739,0.232329153,0.224918059,0.220790843,0.255041783,0.240119396,0.211505799,0.223411554,0.202695422,0.219502117,0.277575797,0.245372139,0.2216306,0.209456862,0.243688919,0.239854273,0.237752019,0.26813546,0.267206143,0.23557888,0.248644871,0.269467034,0.245264413,0.225994648,0.216096381,0.25175059,0.258209318,0.178339258,0.197248526,0.247105128,0.2001454,0.254972084,0.23336702,0.253016541,0.246359742,0.218196896,0.198745146,0.224498294,0.232523834,0.218597552,0.228907606,0.219414225,0.229373826,0.210189466,0.221058364,0.229609135,0.245197444,0.240587418,0.224270827,0.20998577,0.239772765,0.212624677,0.248711705,0.251565278,0.222623512,0.256346719,0.238582699,0.213317288,0.229615328,0.291115177,0.238248953,0.247361924,0.234520446,0.243570838,0.240185235,0.256468333,0.240583726,0.262681937,0.256743567,0.244838876,0.212095516, 
38,0.205799532,0.236037457,0.256083671,0.25072699,0.250023436,0.22484677,0.256248662,0.264500375,0.222471472,0.230033295,0.194053335,0.226475367,0.205608865,0.243106385,0.237855432,0.250066337,0.228269033,0.214535959,0.255365858,0.239808264,0.225922361,0.239229444,0.206972054,0.210257688,0.228115111,0.237544129,0.235878502,0.251953713,0.235959244,0.246841388,0.260644723,0.263034824,0.218832708,0.248327596,0.229546403,0.258043914,0.230591461,0.250578463,0.228008847,0.217877958,0.202538531,0.201379671,0.214986086,0.235370659,0.220434563,0.201688262,0.237399065,0.251348104,0.261914323,0.224361825,0.240317459,0.232378071,0.198085812,0.226013248,0.240635692,0.229000519,0.243212641,0.251370238,0.249503216,0.253143546,0.254292768,0.256016752,0.22095072,0.254609313,0.256314937,0.226915611,0.224639139,0.227164602,0.252733628,0.229021836,0.236713938,0.252869109,0.2196411,0.23108569,0.231862301,0.257178263,0.226110775,0.219050253,0.267075977,0.25819168,0.247424195,0.269161411,0.237550581,0.242320515,0.24977941,0.212255472,0.25258185,0.203516781,0.235983156,0.193571427,0.245894306,0.240230537,0.194722573,0.223981565,0.257503481,0.22364108,0.220034846,0.230993264,0.234643503,0.235671965, 
39,0.251279702,0.235356445,0.182372527,0.241228507,0.229168928,0.229976808,0.219833403,0.266366609,0.223766933,0.24622516,0.215250319,0.225889988,0.25094263,0.21474121,0.235743529,0.244173036,0.25117479,0.245879462,0.180028658,0.236813629,0.21737739,0.174096956,0.22000176,0.226455,0.185281689,0.256774579,0.26454556,0.258537569,0.248146518,0.220912862,0.21395343,0.222127077,0.225074069,0.255203295,0.225664859,0.209583282,0.223760142,0.208769364,0.216643116,0.238325378,0.269282669,0.226253906,0.265657961,0.208549101,0.254450611,0.242995146,0.207621811,0.219817439,0.235927032,0.201896264,0.240016171,0.2550845,0.245210081,0.229734428,0.214474785,0.222476213,0.215242814,0.247518946,0.230114145,0.230545506,0.238815377,0.182170444,0.215801765,0.21907089,0.260513319,0.244193484,0.223924109,0.264734508,0.207684217,0.229716132,0.235454769,0.225894808,0.247842543,0.226877576,0.243107778,0.228887073,0.214911279,0.203372612,0.209032525,0.248341128,0.258251401,0.226879428,0.241519465,0.223231894,0.206611027,0.24130664,0.211430828,0.234283785,0.202681678,0.230740319,0.201056836,0.264918364,0.25229107,0.283418562,0.244593332,0.264741492,0.233173555,0.238080078,0.22154821,0.249654163, 
40,0.224986348,0.210653244,0.248050872,0.212717831,0.21279106,0.249605453,0.259692513,0.222513695,0.243011339,0.213003967,0.237715668,0.23842769,0.240087106,0.265994971,0.234515582,0.238206459,0.244666187,0.219407721,0.238759945,0.242212027,0.230847464,0.265370838,0.23388608,0.199744183,0.23444277,0.259647175,0.233966431,0.234008208,0.186397944,0.238206267,0.248228019,0.249191308,0.231546659,0.242101828,0.240016262,0.244913716,0.24680016,0.229032949,0.230148474,0.213568867,0.207300197,0.2311991,0.195362283,0.232725906,0.224701422,0.200403486,0.289873936,0.253671968,0.220165273,0.194823146,0.231485679,0.233984059,0.199802164,0.225577424,0.225227767,0.254788365,0.255433159,0.242409081,0.251470607,0.261885488,0.229215819,0.230941065,0.226911777,0.238033484,0.216015882,0.211081622,0.253855072,0.245573409,0.222096728,0.234112451,0.196851411,0.26005837,0.258626919,0.257719472,0.253453739,0.259745187,0.215655496,0.252251992,0.228428722,0.239631305,0.236662446,0.186956944,0.210899527,0.266802369,0.227599892,0.268938912,0.22632748,0.216999707,0.232981358,0.197075411,0.248394,0.238505726,0.251523943,0.259243443,0.227349837,0.261654015,0.214169791,0.234750203,0.261271255,0.228393762, 
41,0.181280849,0.204142093,0.213326551,0.248739778,0.224050726,0.227735068,0.226687179,0.245066317,0.256992991,0.228964462,0.2774905,0.260324016,0.203806461,0.240250768,0.229592901,0.21966149,0.223749951,0.274828802,0.238524142,0.25061362,0.236004855,0.234285223,0.248926367,0.237434842,0.227058194,0.243869082,0.261674988,0.2168894,0.19420577,0.192554862,0.233045854,0.244266092,0.229679812,0.230494662,0.231949957,0.231798636,0.23030998,0.232381546,0.244303556,0.248187895,0.229367899,0.210158361,0.231105167,0.248899293,0.208143079,0.235814891,0.199547416,0.239547368,0.227847529,0.246888594,0.225574736,0.235356782,0.205594717,0.222737477,0.232711546,0.211232824,0.208780388,0.213662604,0.236010167,0.208693802,0.247834097,0.218848336,0.210982306,0.202291445,0.22511959,0.226952517,0.195180654,0.219985167,0.264668852,0.206851156,0.243194802,0.254987622,0.238476967,0.219283224,0.235524437,0.223630939,0.229523329,0.241488683,0.220918067,0.216209739,0.24116484,0.228065047,0.229942928,0.245370242,0.218706956,0.234106853,0.216033643,0.240613236,0.250348205,0.246277249,0.211332435,0.225302386,0.221566079,0.245720735,0.229586621,0.246782402,0.234943075,0.227374538,0.225203488,0.239097065, 
42,0.235623979,0.2193039,0.222519859,0.265135813,0.256029487,0.189375895,0.245299424,0.248924379,0.243666992,0.22437449,0.236380948,0.246522406,0.224613756,0.221763535,0.221786099,0.246725542,0.281160249,0.266364756,0.236274702,0.245648604,0.201422135,0.201935396,0.247464869,0.22848152,0.200980684,0.255884806,0.257032024,0.19966942,0.249314363,0.235668547,0.248955485,0.226169389,0.215886066,0.242259693,0.25815999,0.222832996,0.257114169,0.229506027,0.284365272,0.229248084,0.248590754,0.2174397,0.244718815,0.218581159,0.249677381,0.239365304,0.20569394,0.201357079,0.225869917,0.227586287,0.227387898,0.235402686,0.248602759,0.215554059,0.209630864,0.250274519,0.245626615,0.241761643,0.201871975,0.243084377,0.21711936,0.211608624,0.236089148,0.246783779,0.201548908,0.229148043,0.237215853,0.279347981,0.251667507,0.229202915,0.216920614,0.196372126,0.25350386,0.210052331,0.209336163,0.221913731,0.200743912,0.250508583,0.225001419,0.219238756,0.241570867,0.234842874,0.265732125,0.191892566,0.226069046,0.25218157,0.221678689,0.249495799,0.213514682,0.232682359,0.229022515,0.240677608,0.241768901,0.180386897,0.237235349,0.21407067,0.275140353,0.222377982,0.210630548,0.23916361, 
43,0.216640859,0.222481122,0.247233431,0.217117514,0.267673829,0.197117735,0.267763557,0.249587953,0.243700037,0.200694834,0.23700049,0.239688283,0.21401006,0.21634148,0.230217644,0.244023535,0.232881168,0.186211087,0.235631953,0.25068354,0.228509503,0.235241235,0.256317226,0.241883635,0.202110919,0.25372774,0.226348689,0.242609872,0.229720049,0.205576435,0.205841688,0.24315218,0.219812811,0.212867644,0.257333702,0.248999418,0.258758762,0.272662531,0.266358551,0.240952745,0.231459425,0.243370084,0.220024382,0.193757298,0.236726516,0.265805205,0.233005686,0.24461045,0.246751026,0.218181897,0.249773946,0.236559675,0.233313216,0.229066493,0.197007436,0.234097474,0.219873436,0.210881708,0.249405662,0.213084878,0.231757565,0.259676865,0.234150907,0.257635316,0.263001124,0.246314191,0.250736642,0.268148677,0.241899173,0.244938551,0.216084565,0.234025066,0.238420686,0.241364567,0.242371408,0.272876331,0.23549518,0.257459009,0.210030818,0.229976299,0.253582642,0.228507365,0.214206624,0.239816339,0.258570143,0.223916671,0.206521246,0.235143954,0.21104144,0.247518254,0.186536482,0.248216521,0.253409907,0.238899797,0.225595599,0.225626148,0.233913716,0.202977511,0.230515881,0.223741232, 
44,0.210625693,0.237840141,0.255330934,0.224108125,0.195448286,0.21303052,0.252983421,0.200925239,0.231900997,0.246413995,0.258427872,0.199763498,0.262972417,0.267496333,0.247886886,0.212626667,0.234033651,0.223192855,0.194219493,0.271475268,0.230810845,0.225426587,0.278898087,0.234412023,0.25177628,0.274888203,0.237467342,0.237162353,0.264291443,0.255342748,0.231795164,0.260538843,0.22437626,0.287586682,0.224070702,0.208252007,0.240790949,0.255829777,0.230286957,0.208824557,0.233481041,0.263737988,0.244600322,0.253349711,0.21666218,0.248586405,0.222100029,0.202363734,0.22658946,0.239548609,0.225468732,0.238528463,0.237194566,0.280402682,0.222910981,0.253869586,0.206306166,0.212915036,0.214730014,0.242162507,0.210107368,0.242677318,0.208310584,0.26176731,0.259326075,0.240899055,0.262637583,0.243943333,0.235810636,0.232735652,0.20994393,0.245807537,0.266999563,0.21602283,0.206243081,0.202663195,0.232849959,0.253122805,0.262484501,0.253481488,0.22601549,0.215391244,0.251310526,0.207005869,0.238367614,0.252654524,0.223461085,0.231154056,0.27987106,0.250260021,0.251965758,0.266880701,0.191356544,0.246063341,0.24256394,0.195641041,0.197825792,0.224485212,0.240935278,0.208889363, 
45,0.231666576,0.248104326,0.196471651,0.2062043,0.225558934,0.226650953,0.233065232,0.228484625,0.244487244,0.228954657,0.241378383,0.227096996,0.248338752,0.207244228,0.268933039,0.239394434,0.238314529,0.196725427,0.242723349,0.245076504,0.2434431,0.214035316,0.242742508,0.265482849,0.215668758,0.221231097,0.241878791,0.260101002,0.217053432,0.231426934,0.247497668,0.225838691,0.238610887,0.238178427,0.256373226,0.252204193,0.220710091,0.204024297,0.23869549,0.21976614,0.184649649,0.222594617,0.228483461,0.198160464,0.200600484,0.233208978,0.219144598,0.258707545,0.236943634,0.264109525,0.268878852,0.255987479,0.205410079,0.22924127,0.211866648,0.250503645,0.225754776,0.240924412,0.232307071,0.235288459,0.212073488,0.253986617,0.22599325,0.242321094,0.231666532,0.246019023,0.20881478,0.208959801,0.229539575,0.237615175,0.252248979,0.214587976,0.23318818,0.254739367,0.230440951,0.219208413,0.232451154,0.199866741,0.22140222,0.212287252,0.221656193,0.231464368,0.203167053,0.249692117,0.248059611,0.249220642,0.23620559,0.237926801,0.215173678,0.223161749,0.242317677,0.227025511,0.234906798,0.255258773,0.210845871,0.270278204,0.234121784,0.262919119,0.207913979,0.227281259, 
46,0.261683323,0.23317716,0.24772901,0.251317936,0.241898198,0.234475939,0.196304395,0.251769803,0.24582861,0.248943628,0.236335045,0.219127883,0.239668638,0.211639347,0.233446257,0.175974343,0.240710452,0.215433344,0.191091185,0.239208537,0.21412445,0.226460857,0.228663903,0.220615841,0.255909352,0.215307184,0.230091911,0.216051233,0.255102437,0.208563384,0.218819325,0.204378405,0.234071083,0.266353177,0.269053591,0.235320607,0.244608115,0.216585271,0.25266274,0.196664792,0.226890793,0.227423395,0.252177139,0.220249752,0.226396118,0.237668203,0.261734991,0.249163476,0.254265188,0.241857043,0.232973703,0.240005314,0.245823294,0.211766635,0.242658675,0.225684216,0.206347527,0.23849644,0.214113198,0.22215854,0.243945098,0.255104141,0.20405027,0.231171552,0.23800472,0.216844574,0.240265901,0.279715642,0.218322269,0.234870222,0.219463659,0.253349693,0.195528691,0.242824562,0.271893845,0.273844291,0.230771426,0.216861794,0.205816638,0.256792409,0.25920333,0.242136489,0.259761184,0.22198157,0.224044661,0.208531517,0.205700017,0.246373363,0.252128402,0.209640817,0.243537925,0.255019813,0.241072769,0.185111817,0.229956579,0.253361556,0.250042408,0.209676184,0.262908599,0.218296031, 
47,0.234343189,0.240055172,0.247551691,0.229937915,0.256502963,0.20190919,0.213911863,0.22045639,0.211651677,0.268852387,0.23689503,0.245498688,0.220543912,0.254607096,0.21501149,0.266287264,0.216772813,0.23496636,0.22206203,0.262088925,0.193971725,0.213332788,0.271353464,0.26542972,0.241750123,0.261687156,0.221766758,0.221527775,0.222853661,0.240289623,0.230073207,0.258008489,0.222907088,0.211382582,0.238269884,0.243162165,0.203195401,0.215353183,0.221459227,0.254797228,0.232191297,0.233139381,0.243752812,0.249581676,0.259571352,0.22139893,0.236824241,0.248954464,0.263697216,0.201850423,0.218133337,0.220432499,0.245692021,0.244005232,0.234327221,0.254370329,0.230911026,0.218850347,0.234915772,0.25095548,0.242376126,0.227914688,0.247889131,0.259829358,0.268683898,0.23190787,0.259321401,0.195314587,0.274365284,0.242006212,0.229558307,0.231326239,0.238171184,0.248369988,0.240449171,0.248600616,0.259637123,0.219832949,0.223865552,0.233211483,0.216061462,0.233637857,0.247472363,0.251821429,0.254908444,0.214191584,0.22885355,0.252507707,0.209954391,0.204708762,0.225448742,0.234792319,0.227826388,0.232922627,0.236702655,0.250919059,0.239518007,0.25782377,0.246539302,0.224126304, 
48,0.239738328,0.2384643,0.249251028,0.230889245,0.238537254,0.242108464,0.22463499,0.203376495,0.196656916,0.236501025,0.268585254,0.229957735,0.287175602,0.240234594,0.208645808,0.208749263,0.246801689,0.220952356,0.236558717,0.208552919,0.250998944,0.242616387,0.227339446,0.239883866,0.223752547,0.243804748,0.261775569,0.224810805,0.246703558,0.264498559,0.203424631,0.259016892,0.201681574,0.235441011,0.217201835,0.194434885,0.282262549,0.210314914,0.226564596,0.266248457,0.239764533,0.251031006,0.217299545,0.224389979,0.263073525,0.224705755,0.19253119,0.227873765,0.202793782,0.22473684,0.257985627,0.231209311,0.207812829,0.231608694,0.235135489,0.246148277,0.235443948,0.242388483,0.25897883,0.240222888,0.243876123,0.218778255,0.25896349,0.261967052,0.230895809,0.237708165,0.252133047,0.237319029,0.230430752,0.252924592,0.24487123,0.210842606,0.224786976,0.233350564,0.226544281,0.238452088,0.228659643,0.259668079,0.223668867,0.234679578,0.225420191,0.257324467,0.225914828,0.220664068,0.237187607,0.250020568,0.223122034,0.196916319,0.2467705,0.251541249,0.236720808,0.261095158,0.244209655,0.273135408,0.237880555,0.212270294,0.244733334,0.220454005,0.239836597,0.233641184, 
49,0.213895355,0.176584759,0.171982533,0.260072797,0.248338382,0.224371722,0.263472576,0.198859092,0.205653433,0.23964525,0.227495543,0.212057654,0.21578684,0.223122254,0.239015605,0.238208105,0.242804019,0.229077878,0.236288336,0.247202766,0.217576544,0.230291863,0.196205505,0.212116825,0.236267012,0.224710742,0.234956747,0.211877062,0.223342498,0.22973784,0.26142838,0.228631256,0.198798096,0.193402019,0.231568866,0.243881211,0.236076076,0.209105215,0.222638081,0.233372341,0.259550307,0.227211142,0.21439066,0.243167914,0.24483314,0.212252453,0.244171561,0.199658816,0.250134231,0.250086001,0.222328871,0.207042307,0.202113726,0.235440626,0.207826458,0.237288702,0.20897764,0.21360723,0.241983012,0.234053897,0.235576279,0.224186567,0.217125263,0.25793606,0.214943696,0.209035701,0.215951234,0.262784049,0.246421799,0.257347232,0.238635472,0.214682399,0.245908403,0.234186397,0.251841771,0.185220398,0.228855419,0.248553786,0.256147387,0.223630243,0.202248647,0.228197285,0.229794237,0.251384093,0.254234745,0.243834284,0.225049299,0.245040209,0.24944743,0.244543657,0.271194464,0.228483391,0.249868701,0.232007621,0.23668495,0.251174636,0.222966528,0.213940552,0.233571525,0.247440063, 
50,0.23030981,0.223345407,0.231760411,0.235365873,0.233219269,0.239337374,0.196071475,0.232060895,0.243380167,0.25050249,0.186842148,0.239036929,0.203361429,0.222607821,0.23375064,0.232527452,0.264855684,0.20975532,0.278309173,0.274433012,0.241407916,0.227751959,0.230073894,0.229423977,0.229496641,0.223410243,0.225131713,0.226604751,0.265464676,0.20138403,0.223784654,0.20469291,0.180272406,0.213623998,0.232426933,0.218602488,0.223846813,0.271215556,0.195532339,0.2329184,0.222886962,0.224174249,0.220732076,0.278347591,0.20752194,0.232601773,0.257793524,0.229984972,0.230616647,0.206530856,0.252963861,0.212566326,0.237424029,0.243098501,0.243167397,0.224193735,0.235769488,0.269843532,0.246276674,0.265305509,0.244305739,0.2332015,0.220127968,0.223456777,0.258063592,0.203358837,0.23173123,0.25237197,0.204444983,0.242813072,0.217598096,0.244746435,0.207292375,0.245687418,0.253224094,0.199245062,0.226055109,0.23836866,0.203315878,0.226214085,0.251223365,0.246240313,0.275962369,0.2397509,0.257190131,0.263853587,0.246081171,0.21565304,0.212367373,0.217828491,0.232839156,0.262443722,0.269756936,0.223600326,0.222778103,0.243901178,0.261047152,0.236295695,0.218265561,0.236978114, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Difference,0,0.00001,0.00002,0.00003,0.00004,0.00005,0.00006,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00013,0.00014,0.00015,0.00016,0.00017,0.00018,0.00019,0.0002,0.00021,0.00022,0.00023,0.00024,0.00025,0.00026,0.00027,0.00028,0.00029,0.0003,0.00031,0.00032,0.00033,0.00034,0.00035,0.00036,0.00037,0.00038,0.00039,0.0004,0.00041,0.00042,0.00043,0.00044,0.00045,0.00046,0.00047,0.00048,0.00049,0.0005,0.00051,0.00052,0.00053,0.00054,0.00055,0.00056,0.00057,0.00058,0.00059,0.0006,0.00061,0.00062,0.00063,0.00064,0.00065,0.00066,0.00067,0.00068,0.00069,0.0007,0.00071,0.00072,0.00073,0.00074,0.00075,0.00076,0.00077,0.00078,0.00079,0.0008,0.00081,0.00082,0.00083,0.00084,0.00085,0.00086,0.00087,0.00088,0.00089,0.0009,0.00091,0.00092,0.00093,0.00094,0.00095,0.00096,0.00097,0.00098,0.00099,
AVG:,0.230774337,0.231744134,0.228114616,0.23486828,0.232236215,0.231379032,0.233845727,0.232703296,0.231017509,0.237477947,0.23194534,0.230056754,0.236212689,0.234496492,0.231783728,0.232955572,0.238103743,0.232747754,0.233135841,0.235417526,0.227647042,0.227807431,0.234990605,0.230296418,0.229015971,0.232590182,0.234776898,0.230654943,0.231911919,0.234807048,0.231290676,0.231357757,0.228737022,0.239864451,0.233939631,0.228349016,0.23505094,0.227201028,0.231650897,0.232942112,0.228343458,0.232695565,0.234874699,0.227322567,0.230848988,0.227877112,0.230218618,0.231066234,0.231608905,0.232811815,0.235428517,0.235470619,0.230461861,0.232847368,0.234536306,0.233075319,0.228999456,0.231079606,0.235138754,0.237767002,0.23292083,0.236794447,0.229173952,0.23311043,0.235163686,0.229705809,0.230557543,0.230652857,0.229501175,0.23243485,0.229163784,0.23016804,0.23122612,0.234760151,0.234714362,0.232664831,0.235575879,0.235456993,0.23122033,0.235536165,0.231828948,0.231942277,0.231036767,0.23311755,0.236376399,0.229130199,0.233509951,0.23137376,0.2328583,0.230689418,0.234058675,0.239205073,0.236907477,0.234055748,0.234537448,0.232200911,0.23661619,0.230942523,0.231840467,0.230822246,
